Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Value,Item
"0x325c98f1b38ed35dcfebba286f6440089c2d899be58fea40a7d50c04cc967a69","Success","Mint Item","63631873","2024-10-29 11:57:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x1c05fe51035AD678d1e3B3ae2664B942c39712e3","","1","#1"
"0x3a7c2cdda26701baea1a83d2e01f20904f4f04e383f794b34b4328cbe87de9ea","Success","Mint Item","63631147","2024-10-29 11:31:49","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x4496A21dd5B395A7A20fE966B2CD212f8D28cCbE","","1","#1"
"0x3ff03afcb05e9eb1bc0b20ac595f6d88a0abdfcb4fe38146fc4b4bc3c8d529df","Success","Mint Item","63607704","2024-10-28 21:40:04","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xB2044417a8D930B35C2b2A88bAa16E6e4DFe334A","","1","#1"
"0x685bec336b29f23f8ab8e5be62d529d629702e75778d860809bf4529f7d54abb","Success","Mint Item","63596687","2024-10-28 15:04:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x63FCae724395418Acc0402f3dFbCfB1dD131e447","","1","#1"
"0xab366206d078cd3b8ada26b6740e1f8e46fdbb97bc71be2cc4aa652be45103c9","Success","Mint Item","63589679","2024-10-28 10:56:04","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x308bc2038F38Fd193275DAe8bF031E787C0d9276","","1","#1"
"0x27ee89ec88e3cb0724ed9cf8e6ad9f9879f33cecc805637582f60844ca6130cd","Success","Mint Item","63589436","2024-10-28 10:47:19","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x0aE7650670738753b47A159BEb26967F02b7a432","","1","#1"
"0x86335fc0a6f07c37990b5f53d33e12e2537a01c2d19ded4313372c386efdc308","Success","Mint Item","63576787","2024-10-28 03:07:33","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x58E8F11b14770f338C40CABBB9484D84661f97eA","","1","#1"
"0xc340816398a6ec36948b7923fb3a2b15b467067ce118d3e0073fd8f0051c7670","Success","Mint Item","63418123","2024-10-24 04:20:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x3F6Ce71e9DB6DAceA7fe9e0983c22D7E0AD203dC","","1","#1"
"0x3f41077ca391791cc623d92433f981b2843f716a3ef184538d44f13b7762c2c9","Success","Mint Item","63395530","2024-10-23 14:54:20","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x8C605ABC302e566e0d8045ebb096C52F60e412f6","","1","#1"
"0xd34c40b6ac11e9d47cfb37601319622ada8ad0c72487c94fddf56b8379162bd7","Success","Mint Item","63389576","2024-10-23 11:22:48","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x4B266dA9472224ad1518D3daeB03f71ddB7254bF","","1","#1"
"0xcbe54de4ecfabe4da663322147972cb9e853010a2447a9b131b00e59d5e63192","Success","Mint Item","63383641","2024-10-23 07:52:05","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x53Da4B893A838A999D4B5Aa28133Ab4a312bd022","","1","#1"
"0x90f84054869f0526ca27a7a3b7ad43f212ea4fc7e72ea6d154e25b81261b7827","Success","Mint Item","63368465","2024-10-22 22:53:20","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x14a580E991B81D71E1EB2d3DE0a1Ac8f10Ff7803","","1","#1"
"0x43a9779c5ea18f37409bae6f879204835bd08c27ad8230466394795750e34141","Success","Mint Item","63365267","2024-10-22 20:58:18","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xa9e94d04B26c1438EeF85E8BaFEc3d20662CBACe","","1","#1"
"0xf2415578fc24bcc80cdfcdc737c5883b14e1e40898fbbeae8ab04aefc4ab460e","Success","Mint Item","63363858","2024-10-22 20:07:20","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x3dC67a1562D4C855C2437eA1E9e976bCdBB6eC52","","1","#1"
"0xa5a2922368b702a53cdd8f5ad3c79830770636a131c7cf7773be3c7a3dd0fcd0","Success","Mint Item","63360391","2024-10-22 18:01:18","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x1dC4BFF1259cA4cbA5AcBBf681D132532E3C476A","","1","#1"
"0x42cabab167c2da6128a4a0ff857c866611712f40f5c457edae0d9eaa1e395d67","Success","Mint Item","63343765","2024-10-22 08:05:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x6C9E90568100FE7bA7eaAe6cAD52BFd0c461Fe15","","1","#1"
"0xc3dfa8102419ede725164afe590176232439f9319b5645ab80d237c43b0c271c","Success","Mint Item","63341734","2024-10-22 06:53:33","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xA4B41A81E471dDab7f39CF6693407532AAa760B9","","1","#1"
"0xd6beb48ae367a26eb09897307683634113ea5a9246775280fc346f0775cef938","Success","Mint Item","63325284","2024-10-21 21:10:03","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xDF0C87b037e23289b0d1A45947CCcE3f4dA83E97","","1","#1"
"0xa9159f681cfb036e9824577f7d97fefef15ccb0910bf0c6bd05c6750efc6bb04","Success","Mint Item","63324191","2024-10-21 20:31:19","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x2692d3bF23e39042dCFA45b692A02dB0785e685c","","1","#1"
"0xcbd60e033105d48660f2010cf5a3ffd9bf347cb5669be4d5b6389e5b89e8c71e","Success","Mint Item","63169552","2024-10-18 00:33:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xbc43be904e53Ff971d96aD5Df78A19e84b3371e0","","1","#1"
"0x29da9d3e28b5a9eb3f98e2b2989ac0f3d33b2093a922352bac2e431b83ac442a","Success","Safe Transfer From","63111095","2024-10-16 13:59:37","0x07293Bd39E13326dcb6FffA1B1F071d481044B9f","","0xbC3D22F15115914cab8A96B2D5126e0d7Ab17C18","","1","#1"
"0x2f2362d477cd4b38b4e4440bf4f5886414cb15d027de6f2e83a438c001de878b","Success","Mint Item","63086394","2024-10-15 23:23:34","0x0000000000000000000000000000000000000000","Null: 0x000…000","0xb659F3da81825c18621bedeFb069B5798C1e26Af","","1","#1"
"0x691fd971a3e0a04c1b9d218900ec55476c5ebd89aa56ba533e8438132bea962b","Success","Mint Item","62986612","2024-10-13 12:15:50","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x536e1f59bF1A977296a4C42e8cD923652aD97F03","","1","#1"
"0x1333622c6a84dc827a2dbbd7869f69fa36c8f4e3d5f6e7e2ae73911567fdab9c","Success","Mint Item","62962386","2024-10-12 21:56:03","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x4502AA67b7B15345667E330Da394C6C50DBbB430","","1","#1"
"0xdab62db238954c0a6ba992bee4a99aa960ad65af9931f5edfa6d5700219338d5","Success","Mint Item","62955888","2024-10-12 18:05:51","0x0000000000000000000000000000000000000000","Null: 0x000…000","0x259be8Cb7964758Ca783d5724ce18F4065C4dFe9","","1","#1"